s_m,regime,slug_freq_Hz,transl_vel_ms,slug_holdup_HLs,unit_cell_len_m,slug_len_m,film_len_m
1405.857740585774,Slug / intermittent,0.06782712855629684,1.5288900785311808,0.9870088294792914,22.54098192085774,12.911504311662949,9.62947760919479
1472.8033472803347,Slug / intermittent,0.06806932348533198,1.5255934288456614,0.9870653230421346,22.41234892211623,12.894833185333038,9.517515736783192
1539.7489539748954,Slug / intermittent,0.06832193351355172,1.5223659471446171,0.9871233057931842,22.282243327359208,12.879214819114713,9.403028508244494
1606.694560669456,Slug / intermittent,0.06858422586124575,1.51922921173437,0.9871825898015667,22.151291972121342,12.864789607594519,9.286502364526823
1673.6401673640166,Slug / intermittent,0.06885535666113096,1.5162040379775195,0.987242970120676,22.020131933081988,12.85168600374124,9.168445929340749
1740.5857740585773,Slug / intermittent,0.06913437945932847,1.5133102051694642,0.9873042277583207,21.889401727540488,12.840019291003543,9.049382436536945
1807.531380753138,Slug / intermittent,0.06942025479077066,1.510566196606871,0.9873661327276885,21.75973282091294,12.829890495174098,8.929842325738843
1874.4769874476988,Slug / intermittent,0.06971186072079184,1.5079889577116945,0.9874284471192007,21.63174160207046,12.821385443932607,8.810356158137852
1941.4225941422594,Slug / intermittent,0.07000800423581698,1.5055936766349562,0.9874909281374343,21.50602196233835,12.814573980092538,8.691447982245814
2008.36820083682,Slug / intermittent,0.07030743335885382,1.503393591222862,0.9875533310528857,21.383138587202307,12.80950933291531,8.573629254286997
2075.3138075313805,Slug / intermittent,0.07060884985984138,1.5013998256065149,0.9876154120250744,21.26362104165122,12.806227650447306,8.457393391203913
2142.2594142259413,Slug / intermittent,0.07091092242672031,1.4996212589970241,0.9876769307609228,21.147958701943836,12.804747694672006,8.34321100727183
2209.205020920502,Slug / intermittent,0.07121230016027291,1.4980644285513278,0.9877376529801362,21.03659655957933,12.805070700323729,8.231525859255601
2276.1506276150626,Slug / intermittent,0.07151162625423664,1.49673346743941,0.987797352667072,20.92993189832174,12.807180397428581,8.122751500893159
2343.0962343096235,Slug / intermittent,0.07180755172185546,1.4956300785078684,0.9878558140960347,20.82831182298416,12.811043196954243,8.017268626029916
2410.041841004184,Slug / intermittent,0.07209874903083012,1.4947535432132386,0.9879128336238009,20.732031599800262,12.816608538289,7.915423061511262
2476.9874476987447,Slug / intermittent,0.07238392551052962,1.4941007648046754,0.9879682212492824,20.641333752855527,12.823809396554282,7.817524356301245
2543.933054393305,Slug / intermittent,0.07266183639830734,1.4936663440822366,0.9880218019454474,20.556407849293382,12.832562946915878,7.723844902377504
2610.878661087866,Slug / intermittent,0.07293129739582167,1.4934426854557912,0.9880734167728412,20.477390897770487,12.84277138203981,7.634619515730677
2677.8242677824264,Slug / intermittent,0.07319119661139174,1.493420130492457,0.9881229237873036,20.40436827972308,12.854322877607064,7.550045402116016
2744.7698744769873,Slug / intermittent,0.07344050577062324,1.4935871156785407,0.9881701987567298,20.33737513114986,12.867092699342729,7.47028243180713
2811.715481171548,Slug / intermittent,0.0736782905848122,1.4939303507466177,0.9882151357030671,20.27639809350533,12.88094444334755,7.395453650157778
2878.6610878661086,Slug / intermittent,0.07390372017494486,1.4944350136399185,0.9882576472862274,20.221377355595802,12.895731399682715,7.325645955913087
2945.6066945606694,Slug / intermittent,0.07411607545841639,1.4950849580137748,0.9882976650463282,20.172208913741095,12.911298027218136,7.260910886522959
3012.55230125523,Slug / intermittent,0.07431475641581659,1.4958629291143313,0.98833513951976,20.128746984575507,12.927481525793292,7.201265458782215
3079.4979079497907,Slug / intermittent,0.07449928816617343,1.4967507839320584,0.9883700402431163,20.09080651339245,12.944113489855106,7.146693023537345
3146.443514644351,Slug / intermittent,0.07466932579077895,1.4977297117016888,0.9884023556571186,20.05816573057428,12.961021626029229,7.097144104545052
3213.389121338912,Slug / intermittent,0.07482465785799898,1.4987804511064673,0.9884320929204524,20.030568719082265,12.978031515647338,7.052537203434927
3280.334728033473,Slug / intermittent,0.0749652086141257,1.4998835009334357,0.9884592776409646,20.007727966901335,12.99496840217755,7.012759564723785
3347.2803347280333,Slug / intermittent,0.07509103881819232,1.501019321403205,0.9884839535291032,19.989326889423094,13.011658982854172,6.9776679065689216
3414.225941422594,Slug / intermittent,0.07520234521157783,1.5021685239428375,0.988506181975866,19.97502231767594,13.027933183615959,6.947089134059981
3481.1715481171545,Slug / intermittent,0.07529945862601652,1.5033120477607729,0.9885260415549794,19.964446958737728,13.043625896751815,6.920821061985913
3548.1171548117154,Slug / intermittent,0.07538284074617059,1.504431322191798,0.9885436274466434,19.957211844238206,13.058578661400663,6.898633182837543
3615.062761506276,Slug / intermittent,0.07545307955511121,1.5055084143801183,0.9885590507780428,19.95290879122421,13.072641268213303,6.880267523010907
3682.0083682008367,Slug / intermittent,0.07551088350281084,1.5065261624318944,0.9885724378740183,19.951112906470165,13.085673270990151,6.865439635480014
